USER_KEY,MOVIE_KEY,rating
U16,M296,3
U16,M318,4
U16,M319,4
U16,M356,3.5
U16,M527,4
U16,M541,4.5
U16,M593,3
U16,M608,4.5
U16,M678,4
U16,M745,4
U16,M750,4.5
U16,M849,4
U16,M858,2.5
U16,M904,3.5
U16,M912,3.5
U16,M913,4
U16,M923,3.5
U16,M1089,4
U16,M1136,4
U16,M1147,4
U16,M1148,4
U16,M1186,3.5
U16,M1188,2.5
U16,M1193,4
U16,M1196,3
U16,M1197,4
U16,M1198,3.5
U16,M1199,5
U16,M1201,3
U16,M1203,4
U16,M1207,4
U16,M1208,4
U16,M1213,3.5
U16,M1214,4
U16,M1219,3
U16,M1222,4.5
U16,M1223,4
U16,M1230,4
U16,M1247,4
U16,M1252,4.5
U16,M1260,4
U16,M1261,4
U16,M1267,4
U16,M1276,4
U16,M1281,3
U16,M1299,4
U16,M1617,3.5
U16,M1680,3.5
U16,M1704,3.5
U16,M2019,4
U16,M2109,3.5
U16,M2329,3.5
U16,M2427,1.5
U16,M2490,3
U16,M2571,3.5
U16,M2641,3
U16,M2707,3.5
U16,M2723,3.5
U16,M2762,3.5
U16,M2858,3.5
U16,M2959,3.5
U16,M3000,4
U16,M3022,3.5
U16,M3108,4
U16,M3174,3.5
U16,M3429,3.5
U16,M3683,4
U16,M3741,4
U16,M3949,4
U16,M4002,3.5
U16,M4011,3
U16,M4226,4.5
U16,M4878,3.5
U16,M4973,4
U16,M4993,3.5
U16,M5618,4.5
U16,M5782,4
U16,M5952,3.5
U16,M5971,4
U16,M6350,3.5
U16,M7099,3.5
U16,M7153,3.5
U16,M7361,3.5
U16,M27611,4
U16,M27773,4
U16,M48394,4
U16,M58559,4.5
U16,M60069,4
U16,M68954,4
U16,M78499,4.5
U16,M79132,3
U16,M91529,4.5
U17,M1,4.5
U17,M44,3.5
U17,M47,4
U17,M50,4.5
U17,M110,4.5
U17,M111,4
U17,M150,3.5
U17,M260,5
U17,M293,3.5
U17,M296,5
U17,M318,5
U17,M356,5
U17,M480,4.5
U17,M527,4.5
U17,M541,3.5
U17,M589,4.5
U17,M590,4.5
U17,M592,4.5
U17,M593,4.5
U17,M750,4.5
U17,M780,4
U17,M858,5
U17,M899,3.5
U17,M904,4
U17,M910,3.5
U17,M1032,4.5
U17,M1036,4
U17,M1089,4
U17,M1090,4.5
U17,M1093,4
U17,M1100,3.5
U17,M1193,4.5
U17,M1196,5
U17,M1197,3.5
U17,M1198,4.5
U17,M1201,5
U17,M1206,5
U17,M1209,3.5
U17,M1210,5
U17,M1213,4.5
U17,M1221,4.5
U17,M1222,4.5
U17,M1228,4.5
U17,M1234,4
U17,M1240,5
U17,M1252,4
U17,M1258,4
U17,M1259,4
U17,M1263,4
U17,M1270,4.5
U17,M1291,4
U17,M1358,3
U17,M1375,3.5
U17,M1405,4
U17,M1466,3
U17,M1732,5
U17,M1967,4
U17,M2005,4
U17,M2019,3.5
U17,M2028,4.5
U17,M2194,4
U17,M2329,4.5
U17,M2502,4.5
U17,M2571,5
U17,M2717,3.5
U17,M2762,4
U17,M2858,4
U17,M2959,4.5
U17,M3039,4.5
U17,M3147,4.5
U17,M3263,4
U17,M3435,3.5
U17,M3508,4
U17,M3681,4.5
U17,M3702,3.5
U17,M3949,4.5
U17,M4226,4
U17,M4571,4
U17,M4993,4.5
U17,M5618,5
U17,M5782,4
U17,M5952,5
U17,M5971,4
U17,M6016,4.5
U17,M6350,5
U17,M6870,3.5
U17,M7099,5
U17,M7153,4.5
U17,M7482,4
U17,M27773,4
U17,M31658,4.5
U17,M33794,4
U17,M48394,4.5
U17,M48516,4
U17,M58559,4.5
U17,M60069,3.5
U17,M64839,3.5
U17,M68157,4
U17,M68358,4.5
U17,M77455,3.5
U17,M78499,4
U17,M79132,4.5
U17,M80463,4
U17,M81932,3.5
U17,M82459,4
U18,M1,3.5
U18,M2,3
U18,M6,4
U18,M16,4.5
U18,M32,4
U18,M34,2.5
U18,M36,4
U18,M47,4.5
U18,M50,5
U18,M70,3.5
U18,M104,2.5
U18,M110,4.5
U18,M111,4
U18,M145,3.5
U18,M163,4
U18,M165,4
U18,M180,4
U18,M208,3
U18,M223,4
U18,M231,2.5
U18,M235,4.5
U18,M260,4
U18,M288,4
U18,M293,4.5
U18,M296,4
U18,M318,5
U18,M329,4
U18,M337,4
U18,M344,2.5
U18,M356,4.5
U18,M364,3
U18,M367,2.5
U18,M370,3
U18,M374,2.5
U18,M377,2.5
U18,M380,2.5
U18,M431,4
U18,M435,2
U18,M442,3
U18,M457,3.5
U18,M466,2.5
U18,M480,3.5
U18,M500,3.5
U18,M502,2
U18,M508,4
U18,M527,4.5
U18,M541,4
U18,M555,4
U18,M586,3.5
U18,M588,3.5
U18,M589,4.5
U18,M590,4
U18,M593,4.5
U18,M595,3
U18,M608,4.5
U18,M628,3.5
U18,M648,3
U18,M653,3
U18,M673,3
U18,M745,4
U18,M778,4.5
U18,M780,4
U18,M784,2
U18,M849,3.5
U18,M858,4
U18,M904,4.5
U18,M908,4
U18,M913,4
U18,M919,4
U18,M923,5
U18,M924,4
U18,M1020,3.5
U18,M1036,4
U18,M1059,3.5
U18,M1080,4.5
U18,M1086,4
U18,M1089,4
U18,M1095,4
U18,M1136,4.5
U18,M1148,4.5
U18,M1193,4.5
U18,M1196,4
U18,M1198,4
U18,M1201,5
U18,M1203,5
U18,M1206,4.5
U18,M1207,4.5
U18,M1208,3.5
U18,M1209,5
U18,M1210,4.5
U18,M1212,4.5
U18,M1213,4.5
U18,M1214,4
U18,M1219,4.5
U18,M1221,5
U18,M1222,4.5
U18,M1223,4.5
U18,M1227,4.5
U18,M1234,4.5
U18,M1240,4
U18,M1245,4
U18,M1246,4
U18,M1247,4.5
U18,M1252,4
U18,M1260,4
U18,M1270,4
U18,M1275,3.5
U18,M1276,4
U18,M1291,4
U18,M1356,4.5
U18,M1370,3.5
U18,M1371,4
U18,M1374,4.5
U18,M1375,3.5
U18,M1391,3
U18,M1466,4
U18,M1517,2.5
U18,M1527,3.5
U18,M1544,3.5
U18,M1580,3.5
U18,M1608,3
U18,M1617,4
U18,M1625,3.5
U18,M1653,3.5
U18,M1676,3.5
U18,M1682,3
U18,M1704,4
U18,M1721,4
U18,M1729,4
U18,M1732,4.5
U18,M1784,3.5
U18,M1805,3.5
U18,M1892,4
U18,M1917,3
U18,M1918,3.5
U18,M1924,2.5
U18,M1954,4
U18,M1961,4
U18,M2000,4
U18,M2001,3.5
U18,M2002,3.5
U18,M2011,3.5
U18,M2012,3
U18,M2019,4
U18,M2028,4
U18,M2058,3.5
U18,M2115,4
U18,M2184,3
U18,M2194,3.5
U18,M2268,4
U18,M2278,3.5
U18,M2291,4
U18,M2324,4.5
U18,M2329,4
U18,M2409,4
U18,M2410,3.5
U18,M2411,3
U18,M2412,3
U18,M2420,4
U18,M2421,3
U18,M2422,3
U18,M2470,3
U18,M2490,3.5
U18,M2542,4.5
U18,M2571,4.5
U18,M2683,2.5
U18,M2692,3
U18,M2706,3.5
U18,M2762,4.5
U18,M2918,3.5
U18,M2951,4.5
U18,M2953,3
U18,M2959,4.5
U18,M2997,4
U18,M3052,4.5
U18,M3081,4
U18,M3147,4
U18,M3253,3
U18,M3257,3
U18,M3275,4.5
U18,M3462,4
U18,M3578,4.5
U18,M3681,4.5
U18,M3702,3.5
U18,M3751,3.5
U18,M3785,2
U18,M3793,4
U18,M3896,4
U18,M3949,4.5
U18,M3994,2.5
U18,M4007,4
U18,M4011,4.5
U18,M4226,4.5
U18,M4239,4
U18,M4262,4
U18,M4306,4
U18,M4327,4
U18,M4383,4
U18,M4643,3
U18,M4728,3
U18,M4816,3
U18,M4886,4
U18,M4896,3.5
U18,M4963,4
U18,M4973,4
U18,M4993,4.5
U18,M4995,4.5
U18,M5008,4.5
U18,M5120,4.5
U18,M5218,4
U18,M5266,3.5
U18,M5349,4
U18,M5418,4
U18,M5445,4
U18,M5459,2.5
U18,M5464,4
U18,M5481,3
U18,M5574,3.5
U18,M5608,4
U18,M5669,3.5
U18,M5679,4
U18,M5816,3.5
U18,M5903,3.5
U18,M5944,2.5
U18,M5952,3.5
U18,M5956,4
U18,M5989,4
U18,M5995,4.5
U18,M6287,3
U18,M6300,4.5
U18,M6333,4
U18,M6365,3.5
U18,M6373,3.5
U18,M6377,4
U18,M6378,3
U18,M6440,4.5
U18,M6534,3
U18,M6539,4.5
U18,M6548,2
U18,M6709,3
U18,M6787,4
U18,M6807,4.5
U18,M6863,3.5
U18,M6870,4
U18,M6874,3.5
U18,M6888,0.5
U18,M6934,3
U18,M7018,3.5
U18,M7147,4.5
U18,M7153,4.5
U18,M7254,4.5
U18,M7293,3
U18,M7317,3
U18,M7318,2.5
U18,M7323,3
U18,M7361,4
U18,M7373,3.5
U18,M7438,3.5
U18,M7753,3.5
U18,M7843,4.5
U18,M8117,4
U18,M8360,3.5
U18,M8361,3
U18,M8368,3.5
U18,M8641,2.5
U18,M8644,3.5
U18,M8665,4
U18,M8784,3.5
U18,M8798,4
U18,M8917,3.5
U18,M8950,4
U18,M8957,3.5
U18,M8958,4
U18,M8961,3.5
U18,M8984,3
U18,M26444,3.5
U18,M26614,3.5
U18,M27689,2.5
U18,M27716,4.5
U18,M27773,3.5
U18,M27831,3.5
U18,M27878,4.5
U18,M30793,4
U18,M30812,4
U18,M31685,2
U18,M32460,3.5
U18,M32587,3.5
U18,M33004,3
U18,M33615,3.5
U18,M33794,4.5
U18,M34150,3.5
U18,M34405,3.5
U18,M36519,3
U18,M36529,4
U18,M37386,1.5
U18,M37729,4
U18,M37733,4
U18,M37741,4
U18,M38038,4
U18,M38061,4
U18,M40819,4
U18,M44022,3.5
U18,M44191,4.5
U18,M44199,4.5
U18,M44555,4
U18,M44665,4.5
U18,M45499,4
U18,M45517,3.5
U18,M45722,4
U18,M46578,3.5
U18,M46965,1
U18,M47200,3
U18,M47491,4
U18,M48394,4
U18,M48516,4.5
U18,M48780,4.5
U18,M49651,3.5
U18,M50872,3.5
U18,M51357,4
U18,M51540,4.5
U18,M51662,3.5
U18,M52604,4.5
U18,M53125,3.5
U18,M53129,3
U18,M53318,2.5
U18,M53464,2.5
U18,M53972,3
U18,M53996,3
U18,M54272,3.5
U18,M54286,4
U18,M55118,4.5
U18,M55247,3.5
U18,M55276,4
U18,M55290,4.5
U18,M55765,4.5
U18,M56757,4
U18,M57528,2.5
U18,M57640,3.5
U18,M57669,4
U18,M58295,3.5
U18,M58299,4
U18,M58559,4
U18,M59315,4
U18,M59615,2.5
U18,M59784,4
U18,M60040,3.5
U18,M60074,2.5
U18,M60684,3.5
U18,M60756,3
U18,M62434,3.5
U18,M63131,3.5
U18,M64197,4.5
U18,M64614,3.5
U18,M64839,3.5
U18,M64957,3.5
U18,M65596,4
U18,M66934,4
U18,M67255,4.5
U18,M68073,4.5
U18,M68157,3.5
U18,M68159,4
U18,M68319,4
U18,M68358,3.5
U18,M68954,4
U18,M69122,3
U18,M69640,4
U18,M69757,4
U18,M69951,3.5
U18,M70286,3.5
U18,M71108,4.5
U18,M71156,3
U18,M71899,4.5
U18,M72011,3.5
U18,M72378,3
U18,M72998,4
U18,M73017,4.5
U18,M73268,3.5
U18,M73321,3.5
U18,M73323,4.5
U18,M73499,3.5
U18,M74458,4.5
U18,M74510,4.5
U18,M74789,3.5
U18,M74948,4
U18,M76077,3
U18,M76175,2.5
U18,M76251,4.5
U18,M77561,4
U18,M78469,3
U18,M78499,4
U18,M79132,4.5
U18,M79293,3
U18,M79592,3
U18,M79695,3.5
U18,M79702,4
U18,M80219,3.5
U18,M80489,4
U18,M81788,4.5
U18,M83349,3
U18,M84392,4.5
U18,M85354,4
U18,M85414,3.5
U18,M86190,3.5
U18,M86332,3.5
U18,M86628,4
U18,M86880,3
U18,M87232,4
U18,M88094,3
U18,M88129,3
U18,M88140,4
U18,M89745,4
U18,M90600,4
U18,M91485,3.5
U18,M91500,4
U18,M91529,4
U18,M91542,4
U18,M91658,3.5
U18,M92094,3.5
U18,M95441,2.5
U18,M96432,4
U18,M96488,4
U18,M96610,3
U18,M96655,4
U18,M97752,3.5
U18,M97938,3
U18,M98124,4
U18,M98585,3.5
U18,M98809,4
U18,M99114,4
U18,M99728,3.5
U18,M99813,4
U18,M102125,3.5
U18,M102445,4
U18,M102903,4
U18,M103253,3.5
U18,M103772,4
U18,M104241,3
U18,M104879,3
U18,M106072,3.5
U18,M106487,4
U18,M106489,3.5
U18,M106782,3
U18,M106839,4
U18,M107846,3.5
U18,M109374,4
U18,M109487,4.5
U18,M110102,3.5
U18,M111362,4
U18,M111759,3.5
U18,M112183,3.5
U18,M112334,4.5
U18,M112421,4
U18,M112552,4.5
U18,M112852,4.5
U18,M114060,3.5
U18,M114066,4
U18,M115713,4.5
U18,M116797,4.5
U18,M116823,3.5
U18,M117176,4
U18,M118900,3.5
U18,M119145,4
U18,M122886,4
U18,M122892,3.5
U18,M122900,4
U18,M122904,3.5
U18,M122918,4
U18,M122920,3
U18,M122924,4
U18,M122926,3.5
U18,M128620,3.5
U18,M134130,4.5
U18,M134853,3.5
U18,M135569,3.5
U18,M139385,3.5
U18,M140289,4
U18,M141688,4
U18,M142488,4.5
U18,M144210,4
U18,M145283,3.5
U18,M148626,4
U18,M150548,4
U18,M155168,4
U18,M157108,4.5
U18,M157110,4.5
U18,M158238,4
U18,M158972,3.5
U18,M159093,3.5
U18,M160438,3
U18,M161582,4
U18,M162350,3.5
U18,M162606,3.5
U18,M164179,3
U18,M166015,3.5
U18,M166635,4
U18,M168252,4
U18,M171023,4
U18,M176101,3.5
U18,M177593,4.5
U18,M180095,3
U18,M180777,4.5
U18,M185135,4.5
U19,M1,4
U19,M2,3
U19,M3,3
U19,M7,2
U19,M10,2
U19,M12,1
U19,M13,3
U19,M15,2
U19,M19,2
U19,M32,4
U19,M34,4
U19,M44,3
U19,M47,3
U19,M48,1
U19,M54,2
U19,M64,2
U19,M65,2
U19,M70,2
U19,M87,2
U19,M92,2
U19,M102,1
U19,M104,2
U19,M107,2
U19,M118,3
U19,M135,3
U19,M141,1
U19,M153,2
U19,M158,3
U19,M161,2
U19,M165,3
U19,M170,3
U19,M173,1
U19,M185,2
U19,M186,2
U19,M196,2
U19,M208,2
U19,M216,2
U19,M223,3
U19,M231,2
U19,M235,4
U19,M252,3
U19,M253,3
U19,M256,1
U19,M258,3
U19,M260,4
U19,M273,1
U19,M289,2
U19,M291,2
U19,M293,4
U19,M295,3
U19,M316,2
U19,M319,1
U19,M325,2
U19,M328,2
U19,M329,2
U19,M330,3
U19,M332,2
U19,M333,2
U19,M338,2
U19,M339,3
U19,M344,2
U19,M348,2
U19,M350,2
U19,M351,2
U19,M353,5
U19,M356,2
U19,M357,4
U19,M362,2
U19,M364,3
U19,M366,2
U19,M367,4
U19,M368,3
U19,M370,3
U19,M372,1
U19,M374,2
U19,M377,4
U19,M378,3
U19,M379,2
U19,M380,3
U19,M407,3
U19,M410,2
U19,M414,2
U19,M420,2
U19,M422,3
U19,M423,3
U19,M427,3
U19,M432,3
U19,M434,3
U19,M435,2
U19,M440,3
U19,M442,3
U19,M445,2
U19,M450,2
U19,M455,2
U19,M457,4
U19,M466,3
U19,M468,3
U19,M472,2
U19,M474,3
U19,M480,2
U19,M485,2
U19,M486,2
U19,M490,2
U19,M494,2
U19,M497,3
U19,M500,2
U19,M512,2
U19,M513,3
U19,M520,2
U19,M537,1
U19,M539,3
U19,M540,1
U19,M541,4
U19,M542,2
U19,M543,3
U19,M546,2
U19,M551,5
U19,M558,2
U19,M575,2
U19,M586,3
U19,M587,3
U19,M588,3
U19,M589,5
U19,M592,5
U19,M597,3
U19,M606,2
U19,M610,3
U19,M611,2
U19,M627,2
U19,M637,2
U19,M640,1
U19,M648,3
U19,M653,2
U19,M661,3
U19,M671,2
U19,M673,1
U19,M674,4
U19,M708,3
U19,M709,2
U19,M711,3
U19,M719,2
U19,M720,4
U19,M724,4
U19,M733,3
U19,M736,2
U19,M742,3
U19,M743,2
U19,M745,4
U19,M761,3
U19,M762,1
U19,M783,4
U19,M785,2
U19,M788,2
U19,M798,2
U19,M799,3
U19,M810,1
U19,M818,4
U19,M829,2
U19,M830,2
U19,M832,2
U19,M837,4
U19,M839,1
U19,M842,2
U19,M849,2
U19,M852,4
U19,M866,2
U19,M879,1
U19,M880,2
U19,M881,1
U19,M903,5
U19,M904,5
U19,M906,3
U19,M910,4
U19,M911,3
U19,M913,5
U19,M915,2
U19,M921,3
U19,M924,3
U19,M930,3
U19,M931,4
U19,M933,4
U19,M965,2
U19,M984,2
U19,M986,3
U19,M1016,3
U19,M1020,3
U19,M1021,2
U19,M1028,2
U19,M1031,2
U19,M1032,1
U19,M1037,1
U19,M1047,3
U19,M1049,2
U19,M1057,3
U19,M1064,2
U19,M1073,4
U19,M1077,3
U19,M1079,4
U19,M1081,2
U19,M1086,4
U19,M1089,3
U19,M1092,2
U19,M1097,5
U19,M1127,3
U19,M1129,3
U19,M1136,3
U19,M1148,4
U19,M1179,2
U19,M1193,4
U19,M1196,4
U19,M1197,5
U19,M1198,5
U19,M1200,3
U19,M1210,3
U19,M1214,4
U19,M1215,3
U19,M1219,4
U19,M1234,4
U19,M1238,3
U19,M1240,4
U19,M1256,4
U19,M1257,3
U19,M1258,2
U19,M1259,3
U19,M1265,4
U19,M1267,3
U19,M1269,4
U19,M1270,4
U19,M1278,4
U19,M1285,5
U19,M1291,5
U19,M1297,4
U19,M1307,3
U19,M1322,2
U19,M1324,2
U19,M1330,2
U19,M1333,3
U19,M1339,2
U19,M1342,2
U19,M1345,3
U19,M1346,2
U19,M1347,2
U19,M1355,2
U19,M1356,3
U19,M1359,3
U19,M1367,1
U19,M1371,3
U19,M1372,5
U19,M1373,1
U19,M1374,5
U19,M1375,3
U19,M1376,4
U19,M1377,3
U19,M1378,3
U19,M1379,2
U19,M1380,3
U19,M1391,3
U19,M1394,3
U19,M1396,3
U19,M1405,2
U19,M1407,3
U19,M1409,3
U19,M1427,1
U19,M1441,3
U19,M1456,2
U19,M1457,3
U19,M1461,3
U19,M1474,2
U19,M1479,3
U19,M1485,3
U19,M1489,2
U19,M1499,1
U19,M1500,2
U19,M1517,3
U19,M1527,5
U19,M1542,2
U19,M1544,1
U19,M1550,2
U19,M1551,2
U19,M1552,3
U19,M1556,1
U19,M1562,1
U19,M1566,4
U19,M1569,3
U19,M1573,4
U19,M1580,2
U19,M1583,3
U19,M1584,3
U19,M1588,2
U19,M1590,1
U19,M1591,2
U19,M1593,2
U19,M1597,2
U19,M1603,2
U19,M1610,3
U19,M1614,2
U19,M1617,4
U19,M1625,4
U19,M1644,2
U19,M1645,2
U19,M1648,2
U19,M1653,4
U19,M1658,5
U19,M1663,3
U19,M1665,1
U19,M1676,2
U19,M1679,2
U19,M1681,3
U19,M1688,3
U19,M1689,2
U19,M1690,1
U19,M1702,3
U19,M1717,3
U19,M1718,2
U19,M1722,3
U19,M1732,3
U19,M1747,2
U19,M1748,3
U19,M1754,2
U19,M1777,3
U19,M1779,2
U19,M1783,1
U19,M1784,2
U19,M1798,1
U19,M1805,3
U19,M1806,2
U19,M1812,3
U19,M1816,1
U19,M1831,2
U19,M1834,3
U19,M1845,3
U19,M1848,2
U19,M1855,2
U19,M1862,1
U19,M1881,1
U19,M1882,2
U19,M1885,2
U19,M1888,2
U19,M1891,2
U19,M1892,2
U19,M1894,2
U19,M1895,2
U19,M1906,2
U19,M1907,3
U19,M1909,3
U19,M1911,2
U19,M1917,2
U19,M1918,3
U19,M1919,2
U19,M1920,3
U19,M1921,3
U19,M1923,4
U19,M1924,2
U19,M1963,3
U19,M1967,5
U19,M1968,2
U19,M1970,3
U19,M1971,3
U19,M1972,1
U19,M1973,2
U19,M1991,2
U19,M1994,3
U19,M2000,3
U19,M2001,2
U19,M2002,3
U19,M2003,3
U19,M2004,3
U19,M2005,4
U19,M2011,2
U19,M2012,3
U19,M2014,2
U19,M2015,3
U19,M2016,3
U19,M2026,2
U19,M2027,1
U19,M2033,3
U19,M2034,2
U19,M2036,2
U19,M2037,4
U19,M2040,2
U19,M2041,4
U19,M2044,3
U19,M2046,2
U19,M2048,3
U19,M2052,2
U19,M2053,2
U19,M2054,3
U19,M2060,3
U19,M2065,2
U19,M2072,2
U19,M2078,2
U19,M2081,4
U19,M2082,3
U19,M2088,3
U19,M2092,2
U19,M2094,4
U19,M2097,3
U19,M2100,3
U19,M2105,3
U19,M2108,3
U19,M2110,3
U19,M2111,3
U19,M2115,3
U19,M2118,2
U19,M2123,3
U19,M2133,3
U19,M2134,2
U19,M2137,4
U19,M2139,3
U19,M2140,4
U19,M2143,3
U19,M2144,3
U19,M2145,2
U19,M2148,2
U19,M2150,3
U19,M2153,3
U19,M2167,3
U19,M2169,2
U19,M2171,2
U19,M2174,4
U19,M2184,3
U19,M2186,4
U19,M2193,3
U19,M2203,3
U19,M2206,3
U19,M2227,3
U19,M2232,3
U19,M2243,2
U19,M2244,2
U19,M2245,3
U19,M2248,3
U19,M2249,3
U19,M2253,4
U19,M2255,2
U19,M2261,2
U19,M2263,2
U19,M2266,3
U19,M2267,2
U19,M2279,2
U19,M2287,3
U19,M2294,3
U19,M2302,3
U19,M2315,2
U19,M2320,3
U19,M2321,3
U19,M2328,2
U19,M2335,3
U19,M2338,1
U19,M2354,2
U19,M2355,3
U19,M2359,4
U19,M2369,2
U19,M2371,4
U19,M2372,1
U19,M2374,2
U19,M2375,2
U19,M2387,3
U19,M2393,3
U19,M2394,3
U19,M2396,4
U19,M2406,3
U19,M2407,2
U19,M2413,3
U19,M2414,3
U19,M2416,3
U19,M2418,2
U19,M2423,4
U19,M2424,2
U19,M2428,3
U19,M2446,2
U19,M2450,2
U19,M2453,3
U19,M2455,2
U19,M2458,2
U19,M2463,2
U19,M2465,1
U19,M2467,3
U19,M2468,2
U19,M2470,3
U19,M2478,2
U19,M2485,3
U19,M2490,3
U19,M2491,4
U19,M2496,3
U19,M2502,2
U19,M2513,1
U19,M2518,2
U19,M2528,2
U19,M2539,2
U19,M2548,2
U19,M2550,3
U19,M2555,1
U19,M2558,2
U19,M2571,4
U19,M2572,3
U19,M2581,3
U19,M2605,2
U19,M2606,4
U19,M2614,1
U19,M2617,3
U19,M2622,3
U19,M2628,3
U19,M2640,3
U19,M2641,3
U19,M2642,1
U19,M2643,1
U19,M2657,3
U19,M2668,2
U19,M2672,3
U19,M2683,3
U19,M2687,2
U19,M2694,2
U19,M2699,3
U19,M2700,4
U19,M2701,1
U19,M2706,3
U19,M2709,2
U19,M2710,2
U19,M2716,4
U19,M2717,1
U19,M2719,2
U19,M2720,1
U19,M2722,2
U19,M2723,5
U19,M2733,2
U19,M2746,3
U19,M2754,1
U19,M2762,4
U19,M2763,4
U19,M2788,2
U19,M2791,2
U19,M2793,2
U19,M2797,3
U19,M2802,3
U19,M2804,3
U19,M2806,2
U19,M2808,2
U19,M2822,2
U19,M2836,3
U19,M2840,2
U19,M2857,3
U19,M2858,4
U19,M2860,2
U19,M2867,3
U19,M2870,3
U19,M2883,3
U19,M2888,3
U19,M2898,2
U19,M2900,2
U19,M2901,1
U19,M2915,2
U19,M2916,3
U19,M2918,5
U19,M2936,4
U19,M2953,3
U19,M2959,5
U19,M2968,5
U19,M2985,3
U19,M2987,5
U19,M2995,2
U19,M2997,4
U19,M3005,2
U19,M3016,3
U19,M3017,2
U19,M3031,2
U19,M3032,3
U19,M3033,2
U19,M3034,3
U19,M3035,4
U19,M3039,3
U19,M3040,3
U19,M3044,3
U19,M3048,2
U19,M3052,3
U19,M3056,4
U19,M3063,2
U19,M3064,2
U19,M3070,5
U19,M3072,2
U19,M3081,3
U19,M3082,2
U19,M3087,3
U19,M3101,1
U19,M3104,2
U19,M3108,4
U19,M3113,2
U19,M3114,2
U19,M3146,1
U19,M3156,1
U19,M3175,4
U19,M3176,1
U19,M3190,1
U19,M3203,2
U19,M3213,4
U19,M3219,2
U19,M3225,3
U19,M3238,1
U19,M3243,3
U19,M3247,3
U19,M3248,2
U19,M3253,2
U19,M3254,2
U19,M3255,2
U19,M3257,2
U19,M3258,2
U19,M3263,2
U19,M3264,3
U19,M3269,2
U19,M3273,2
U19,M3300,3
U19,M3301,2
U19,M3308,2
U19,M3316,2
U19,M3324,2
U19,M3355,2
U19,M3358,5
U19,M3361,2
U19,M3370,2
U19,M3387,2
U19,M3393,1
U19,M3394,3
U19,M3395,3
U19,M3396,5
U19,M3397,2
U19,M3398,2
U19,M3400,3
U19,M3401,2
U19,M3409,2
U19,M3418,3
U19,M3421,4
U19,M3424,2
U19,M3440,2
U19,M3448,3
U19,M3450,3
U19,M3454,2
U19,M3466,2
U19,M3471,4
U19,M3476,3
U19,M3477,5
U19,M3479,3
U19,M3481,2
U19,M3483,2
U19,M3484,2
U19,M3489,2
U19,M3497,2
U19,M3499,3
U19,M3500,2
U19,M3501,2
U19,M3505,3
U19,M3510,3
U19,M3515,3
U19,M3526,2
U19,M3534,2
U19,M3535,2
U19,M3536,2
U19,M3548,2
U19,M3550,3
U19,M3551,3
U19,M3578,3
U19,M3584,2
U19,M3591,2
U19,M3594,2
U19,M3608,3
U19,M3622,3
U19,M3623,2
U19,M3624,3
U19,M3662,3
U19,M3671,3
U19,M3683,3
U19,M3685,3
U19,M3686,3
U19,M3692,3
U19,M3693,2
U19,M3698,2
U19,M3699,2
U19,M3701,2
U19,M3704,2
U19,M3705,2
U19,M3706,3
U19,M3708,2
U19,M3712,3
U19,M3717,2
U19,M3740,2
U19,M3743,2
U19,M3744,2
U19,M3745,4
U19,M3751,3
U19,M3752,3
U19,M3754,4
U19,M3763,3
U19,M3770,2
U19,M3784,2
U19,M3785,1
U19,M3793,4
U19,M3797,3
U19,M3798,2
U19,M3802,2
U19,M3809,3
U19,M3825,3
U19,M3826,1
U19,M3835,2
U19,M3837,1
U19,M3839,1
U20,M2,3
U20,M8,1
U20,M13,4
U20,M34,4
U20,M48,5
U20,M107,3.5
U20,M158,3
U20,M239,4.5
U20,M262,4.5
U20,M317,3.5
U20,M362,4
U20,M364,5
U20,M531,4.5
U20,M551,5
U20,M586,3
U20,M588,5
U20,M594,5
U20,M595,5
U20,M596,4.5
U20,M661,5
U20,M709,3
U20,M720,5
U20,M783,3.5
U20,M801,2.5
U20,M837,4
U20,M899,4
U20,M914,4.5
U20,M919,5
U20,M986,3.5
U20,M1010,3
U20,M1012,4
U20,M1013,4
U20,M1015,3.5
U20,M1018,3.5
U20,M1021,2
U20,M1022,4.5
U20,M1025,5
U20,M1028,4.5
U20,M1029,4.5
U20,M1030,3
U20,M1031,3
U20,M1032,3.5
U20,M1035,4.5
U20,M1073,5
U20,M1088,4.5
U20,M1097,5
U20,M1148,5
U20,M1282,4.5
U20,M1333,3.5
U20,M1367,3
U20,M1380,5
U20,M1489,4
U20,M1547,3
U20,M1566,4.5
U20,M1688,4.5
U20,M1722,3
U20,M1848,3
U20,M1876,2
U20,M1907,5
U20,M1919,3.5
U20,M1947,5
U20,M2005,5
U20,M2006,2
U20,M2018,4
U20,M2033,4
U20,M2048,3.5
U20,M2054,2.5
U20,M2059,3.5
U20,M2078,4.5
U20,M2080,4
U20,M2081,5
U20,M2083,5
U20,M2085,4
U20,M2087,4.5
U20,M2089,4.5
U20,M2090,3
U20,M2092,3
U20,M2096,4
U20,M2100,3.5
U20,M2116,2.5
U20,M2135,5
U20,M2137,4.5
U20,M2140,4
U20,M2141,4.5
U20,M2161,4.5
U20,M2167,2
U20,M2294,3.5
U20,M2300,5
U20,M2355,4
U20,M2394,5
U20,M2430,2
U20,M2565,3.5
U20,M2617,2.5
U20,M2657,5
U20,M2687,4.5
U20,M2700,4.5
U20,M2701,1
U20,M2709,5
U20,M2746,4.5
U20,M2761,4.5
